folder_list,variable_name,codesheet_name,drug_proxy,variable_type,type_drug_proxy,atc_codes,included,part_of_algorithm,ROC20
C_CARDIOCEREBROVASCULARDESE_COV_CardioCerebroVascular disease,C_CARDIOCEREBROVASCULARDESE_COV,C_MYOCARD_AESI,DP_COVCARDIOCEREBROVAS,Covariate,codesheet,C07,algorithm folders/sharepoint excel sheet,Yes,yes
C_CARDIOCEREBROVASCULARDESE_COV_CardioCerebroVascular disease,C_CARDIOCEREBROVASCULARDESE_COV,C_MYOCARD_AESI,DP_COVCARDIOCEREBROVAS,Covariate,codesheet,C08,algorithm folders/sharepoint excel sheet,Yes,yes
C_CARDIOCEREBROVASCULARDESE_COV_CardioCerebroVascular disease,C_CARDIOCEREBROVASCULARDESE_COV,C_MYOCARD_AESI,DP_COVCARDIOCEREBROVAS,Covariate,codesheet,C09,algorithm folders/sharepoint excel sheet,Yes,yes
C_CARDIOCEREBROVASCULARDESE_COV_CardioCerebroVascular disease,C_CARDIOCEREBROVASCULARDESE_COV,C_MYOCARD_AESI,DP_COVCARDIOCEREBROVAS,Covariate,codesheet,B01AC,algorithm folders/sharepoint excel sheet,Yes,yes
E_DM12ALGORITHM_COV_Diabetes 1 and 2,E_DM12ALGORITHM_COV,E_DM12_COV,DP_COVDIAB,Covariate,codesheet,A10A,algorithm folders/sharepoint excel sheet,Yes,yes
E_DM12ALGORITHM_COV_Diabetes 1 and 2,E_DM12ALGORITHM_COV,E_DM12_COV,DP_COVDIAB,Covariate,codesheet,A10B,algorithm folders/sharepoint excel sheet,Yes,yes
I_HIV_COV_HIV,I_HIV_COV,I_AIDS_CH,DP_COVHIV,Covariate,codesheet,J05AR,algorithm folders/sharepoint excel sheet,Yes,yes
I_HIV_COV_HIV,I_HIV_COV,I_AIDS_CH,DP_COVHIV,Covariate,codesheet,J05AE,algorithm folders/sharepoint excel sheet,Yes,yes
I_HIV_COV_HIV,I_HIV_COV,I_AIDS_CH,DP_COVHIV,Covariate,codesheet,J05AF,algorithm folders/sharepoint excel sheet,Yes,yes
I_HIV_COV_HIV,I_HIV_COV,I_AIDS_CH,DP_COVHIV,Covariate,codesheet,J05AG,algorithm folders/sharepoint excel sheet,Yes,yes
Im_IMMUNODEFIMMUNOSUP_COV_Immunodeficiencies or immunosuppressive diseases congenital or acquired,Im_IMMUNODEFIMMUNOSUP_COV,Onc_HAEMAT_COV,DP_COVHIV,Covariate,codesheet,J05AR,algorithm folders/sharepoint excel sheet,Yes,yes
Im_IMMUNODEFIMMUNOSUP_COV_Immunodeficiencies or immunosuppressive diseases congenital or acquired,Im_IMMUNODEFIMMUNOSUP_COV,Onc_HAEMAT_COV,DP_COVHIV,Covariate,codesheet,J05AE,algorithm folders/sharepoint excel sheet,Yes,yes
Im_IMMUNODEFIMMUNOSUP_COV_Immunodeficiencies or immunosuppressive diseases congenital or acquired,Im_IMMUNODEFIMMUNOSUP_COV,Onc_HAEMAT_COV,DP_COVHIV,Covariate,codesheet,J05AF,algorithm folders/sharepoint excel sheet,Yes,yes
Im_IMMUNODEFIMMUNOSUP_COV_Immunodeficiencies or immunosuppressive diseases congenital or acquired,Im_IMMUNODEFIMMUNOSUP_COV,Onc_HAEMAT_COV,DP_COVHIV,Covariate,codesheet,J05AG,algorithm folders/sharepoint excel sheet,Yes,yes
Ment_MENTHEALTHDISEASE_COV_Mental Health Diseases,Ment_MENTHEALTHDISEASE_COV,N_DEMENTIA_COV,DP_COVMENTHEALTH,Covariate,codesheet,N05A,algorithm folders/sharepoint excel sheet,Yes,yes
Ment_MENTHEALTHDISEASE_COV_Mental Health Diseases,Ment_MENTHEALTHDISEASE_COV,N_DEMENTIA_COV,DP_COVMENTHEALTH,Covariate,codesheet,N06A,algorithm folders/sharepoint excel sheet,Yes,yes
Ment_MENTHEALTHDISEASE_COV_Mental Health Diseases,Ment_MENTHEALTHDISEASE_COV,N_DEMENTIA_COV,DP_COVMENTHEALTH,Covariate,codesheet,N06D,algorithm folders/sharepoint excel sheet,Yes,yes
L_OBESITYALGORITHM_COV_Obesity,L_OBESITYALGORITHM_COV,L_OBESITY_COV,DP_COVOBESITY,Covariate,codesheet,A08AB,algorithm folders/sharepoint excel sheet,Yes,yes
L_OBESITYALGORITHM_COV_Obesity,L_OBESITYALGORITHM_COV,L_OBESITY_COV,DP_COVOBESITY,Covariate,codesheet,A08AA,algorithm folders/sharepoint excel sheet,Yes,yes
R_RESPCHRONICALGORITHM_COV_Respiratory disease chronic,R_RESPCHRONICALGORITHM_COV,R_RESPCHRONIC_COV,DP_COVRESPCHRONIC,Covariate,codesheet,R03,algorithm folders/sharepoint excel sheet,Yes,yes
R_RESPCHRONICALGORITHM_COV_Respiratory disease chronic,R_RESPCHRONICALGORITHM_COV,R_RESPCHRONIC_COV,DP_COVRESPCHRONIC,Covariate,codesheet,R07A,algorithm folders/sharepoint excel sheet,Yes,yes
B_SICKLECELLALGORITHM_COV_Sickle cell disease,B_SICKLECELLALGORITHM_COV,B_SICKLECELL_COV,DP_COVSICKLE,Covariate,codesheet,L01XX05,algorithm folders/sharepoint excel sheet,Yes,yes
B_SICKLECELLALGORITHM_COV_Sickle cell disease,B_SICKLECELLALGORITHM_COV,B_SICKLECELL_COV,DP_COVSICKLE,Covariate,codesheet,B06AX,algorithm folders/sharepoint excel sheet,Yes,yes
Im_IMMUNODEFIMMUNOSUP_COV_Immunodeficiencies or immunosuppressive diseases congenital or acquired,Im_IMMUNODEFIMMUNOSUP_COV,Im_IMMUNODEF_COV,DP_IMMUNOSUPPR,Covariate,codesheet,L04,algorithm folders/sharepoint excel sheet,Yes,yes
Im_IMMUNODEFIMMUNOSUP_COV_Immunodeficiencies or immunosuppressive diseases congenital or acquired,Im_IMMUNODEFIMMUNOSUP_COV,Im_IMMUNODEF_COV,DP_IMMUNOSUPPR,Covariate,codesheet,H02,algorithm folders/sharepoint excel sheet,Yes,yes
V_VTEALGORITHM_AESI_Thromboembolic venous all,V_VTEALGORITHM_AESI,V_VTE_AESI,,,atc,B01AB,algorithm folders,Yes,Yes
